ax,ay,az,dt,dpitch,dyaw,droll,pressure
-2.6937629058739428e-5,-0.00033101120338962354,0.0001512040154297271,0.1,0.001492983391591449,-0.08283438873881038,0.04573500083723718,0.0
-0.00010471169847052962,-0.00010289112654470461,-5.307045774160379e-5,0.1,-0.0010708669099737964,-0.07882818435802261,0.044953360284913535,0.0
0.00013790916827702477,-0.00027477417979867707,-3.495662146195505e-5,0.1,0.001999548730583854,-0.08032339827556122,0.04550265933742191,0.0
0.00031364740576687487,0.00011870701172203324,0.00023377096517999182,0.1,0.0014350559603067928,-0.0789989243175972,0.044851524849835435,0.0
8.735571053387546e-5,-6.0071343771586706e-5,0.00015447624870995567,0.1,0.0016032931140913418,-0.07979385852257301,0.04617827028823164,0.0
0.00012177638552913307,-0.0002697074958134875,-0.0003393727621453139,0.1,0.00032695713749146294,-0.07907122777492133,0.045610474564727985,0.0
-0.0002130631817379856,-0.00026540767658881113,-0.00018442667637607116,0.1,-0.001983292210157972,-0.08029014300678787,0.044892487315574506,0.0
-0.00017225840615174462,-0.00013626317800683046,8.019308870189587e-5,0.1,-0.0016041587181342774,-0.0805794918028099,0.04544768886143877,0.0
-6.476479062156712e-5,-6.745102224251198e-5,0.00027265100399832896,0.1,0.0011928727355036727,-0.07922992297828221,0.045336217780196225,0.0
-0.0002108997029206843,1.4502321827724946e-5,-0.00013252169426271668,0.1,0.0018130267793422035,-0.0811587156012794,0.046080809302793804,0.0
6.584359542359044e-5,0.00010811253850875447,-0.00028014870851339463,0.1,1.1391913515987337e-5,-0.08236653455345168,0.044938962618980206,0.0
0.000122026322563344,0.00011428062309996591,-0.00016515687310022752,0.1,0.001434291919252454,-0.08105552390270576,0.045477334706022575,0.0
-0.0002863890550778809,-0.0002572074077722655,0.00032284233816159687,0.1,-0.0009731910606185726,-0.08216184518855732,0.04530904412154501,0.0
0.00024431161464729225,0.0003014180260509656,-0.00011332498421498566,0.1,0.0013763915783878292,-0.08162324079862246,0.046020287149275745,0.0
0.0001530032681774056,6.915131680221616e-5,0.00033231837603522115,0.1,-0.001982612639874142,-0.0781532461160417,0.04515536704148986,0.0
0.0002621221003140306,0.00019849692582366103,-0.0002855262968802333,0.1,0.0018207034644026835,-0.07921138985274279,0.04571742367828976,0.0
-0.0003056435586955847,0.00017094744344379464,-0.0003155462847679388,0.1,0.0008595545107217656,-0.07902016241569189,0.045715888390983145,0.0
-0.0003066927321778707,0.00025148351410025856,0.0003466985289451031,0.1,-0.0009339000385744425,-0.07967829588092618,0.04588857826940109,0.0
6.557821910255858e-5,-7.931515267251918e-5,8.53356276703452e-5,0.1,-0.0009644607244868193,-0.08301689851596948,0.04611685018167321,0.0
0.000333942677162419,8.907925459774887e-5,-1.1816335635054524e-6,0.1,-0.00020733269929521842,-0.08303311283475924,0.04485197066155162,0.0
0.0002716919601716874,0.00021793591919226825,1.5886741200084294e-5,0.1,-0.0006043530268404688,-0.07903428036041091,0.04490568515341997,0.0
-0.0001795798762402205,0.00016779534155931015,-4.996551443451994e-5,0.1,-0.001880874705652794,-0.07836447707528059,0.04589518559741148,0.0
-0.00013626807941911377,0.00033851574313573937,-0.00030110098069681884,0.1,0.0016356185095306058,-0.08146663094657343,0.04514891105746474,0.0
4.555509861698988e-5,0.0001265346378162522,0.00015244158619447332,0.1,0.0012838450870509513,-0.08118572120903393,0.04568775712104422,0.0
-5.8498878668855e-5,0.0001232510665566465,-0.00015629844698041565,0.1,-0.0009648105513872442,-0.08254782442433503,0.04511689495310024,0.0
0.00031984787112411463,0.0003255038167284552,-0.0001132909742885618,0.1,-0.0011974375759613036,-0.0829505712078972,0.0460058901073636,0.0
-0.0001199881949661429,-2.4752248175750095e-5,-0.0003087754600841077,0.1,-0.0007844512490278475,-0.08256096800535238,0.04566028804599911,0.0
3.613352428915501e-5,0.0002909050276928208,0.0003069857159628198,0.1,-0.0012297444567924707,-0.08221464835773583,0.04604819580292863,0.0
-0.00012440158971444525,0.00018829714528940798,0.00026609081426529714,0.1,-0.001235484233020712,-0.08015024164051597,0.04572086223980009,0.0
1.1927376066455766e-6,-0.00015570791085755254,-0.0002869138063013502,0.1,-0.001570752036722678,-0.07984634789995118,0.045046931252486426,0.0
0.000308467033877742,-0.0002143679645030631,-5.024742340408888e-6,0.1,-0.000569007701359564,-0.0783360538285762,0.04490159663607291,0.0
-0.00011462133715130377,-0.0002336889860644295,0.0001599495373261756,0.1,0.001116957943117452,-0.08036393461649742,0.045517298721747555,0.0
5.329972004461064e-5,5.577865013387545e-5,-2.4288929927048324e-5,0.1,-0.0014929542445261063,-0.08050636276298814,0.045872494399627685,0.0
-0.002416188442671255,0.0018649941533900778,-0.0070217496428427876,0.1,0.000543405006269856,-0.08194120083671363,0.0456951704745845,0.0
-0.0023169740468035674,0.0018583628640499613,-0.006943379514483217,0.1,0.0009490236234109771,-0.0781190532756453,0.044212924569827575,0.7378033980582523
-0.0027988701196131247,0.0025252262752515596,-0.006492123047466101,0.1,0.001131959867848343,-0.08066108295783109,0.04458437896641217,2.2134101941747573
-0.002767451501607948,0.002233938244660638,-0.006489954148772599,0.1,0.0018386579402829186,-0.08132583033832033,0.04338826373274121,4.4268203883495145
-0.002803050275592526,0.0025749269175899562,-0.006314905328575995,0.1,-0.0019929977694720124,-0.08253107873225969,0.04348089187739,7.378033980582524
-0.003081605205837729,0.002764054381236967,-0.0066424290442166365,0.1,0.0003813947340176755,-0.07914033981368085,0.0430290710492211,11.067050970873785
-0.0030087129724102827,0.0028282317632568354,-0.006229421086399521,0.1,0.0014950441813221939,-0.08225408632956659,0.04243429865553704,15.493871359223299
-0.0030204364676038728,0.0030184538968644767,-0.0060926436853417495,0.1,0.0019136101211401446,-0.07843863728073742,0.042684913212227414,20.65849514563106
-0.0028510379820894873,0.0026069031277718376,-0.006522903577492008,0.1,0.0008481949737257732,-0.08251321787507111,0.042782507766025886,26.560922330097082
-0.0032605945491227186,0.0031356971290686024,-0.006483224392759117,0.1,0.0014163601039245488,-0.08225705232700435,0.041955015326947634,33.20115291262135
-0.0032642154484145446,0.0030276467227901105,-0.005970996278846104,0.1,0.00014834436638974647,-0.08045023076054499,0.04129841007902579,40.57918689320388
-0.003215717430025562,0.002921322805054705,-0.0059500643415109165,0.1,-0.0014685764133280561,-0.0788312968541494,0.040590404733197284,48.69502427184465
-0.00333293659457774,0.0033026002466058652,-0.0057797237846407825,0.1,-0.00190057279366769,-0.08303070892450058,0.04085800350970573,57.548665048543675
-0.0038622284450516757,0.003580847769284555,-0.005905728198714324,0.1,-0.0005060381099999585,-0.08206358980662311,0.040487650532851235,67.14010922330097
-0.003493085293705558,0.0032066878633206213,-0.005856309138145684,0.1,0.0009311942173745539,-0.08020936640286583,0.04040472017523015,77.4693567961165
-0.0037097879870300813,0.003246946486984409,-0.005918835381163288,0.1,0.0013449040103753504,-0.0808104733367885,0.0400928113417427,88.53640776699028
-0.004180153309157997,0.0037565669647945765,-0.005748499558769725,0.1,0.000455005794966821,-0.0800630261652379,0.03959596064913367,100.34126213592234
-0.004237672085512681,0.003512905113431109,-0.005972821566760042,0.1,1.6753790763772737e-5,-0.07937158212612117,0.0394344291612025,112.88391990291261
-0.0039951893219157455,0.0038492078997900358,-0.005702921565086559,0.1,0.0011089842542697014,-0.07997063992376369,0.03892916436243675,126.16438106796116
-0.0043995285650970176,0.004147140744299286,-0.005332629135765476,0.1,-0.00026905094376949247,-0.08204449784577532,0.03879400903411055,140.18264563106797
-0.004561366975749662,0.0035682613420956587,-0.005204033032693012,0.1,0.000535671770145895,-0.08026690556493775,0.03734745623500797,154.938713592233
-0.004056408328463729,0.0038307685129609767,-0.005656800248669145,0.1,-0.0018135340171162714,-0.07841790935656812,0.037122901953810676,170.4325849514563
-0.004128760465544427,0.004023812972360415,-0.005541449279113731,0.1,-0.00038216091808224476,-0.07990343363400555,0.03730205034765542,186.66425970873783
-0.004476551889867793,0.004161384402835536,-0.004969572282170344,0.1,-0.0017749515504617177,-0.07919170279637594,0.03692188551427357,203.63373786407766
-0.00486137171470472,0.004515245811438856,-0.005328232582224772,0.1,-0.0005420640498533779,-0.08285823772194574,0.036032218042009276,221.3410194174757
-0.004408477603709876,0.004481300052433064,-0.005064999975553486,0.1,0.0011983824249538568,-0.08075681986509756,0.036021867717349255,239.78610436893203
-0.00477821671490372,0.004438836037243938,-0.004923085336797551,0.1,-0.0005345017721338057,-0.07848315694421255,0.03579031038016574,258.96899271844654
-0.004939245590563475,0.004841894447760644,-0.0046503826869132795,0.1,0.0015441178165932362,-0.07823355024952379,0.035914118407251394,278.8896844660194
-0.005200441822418204,0.0045134561626705575,-0.004914730451871662,0.1,-0.0008970941605204316,-0.08044216351745254,0.03515596049471472,299.5481796116504
-0.0047863126616864435,0.004649554790715142,-0.004627873686671838,0.1,-0.001884628708460999,-0.08211881133859597,0.034529159218374336,320.9444781553397
-0.005156303274496148,0.004778976498836371,-0.004870215141661911,0.1,-0.0004320134043103938,-0.082625201235173,0.03400573102240887,343.0785800970873
-0.005502489162761977,0.005092631228518841,-0.004183897056626951,0.1,0.0006510940959174553,-0.08015315076988358,0.03346298171302429,365.95048543689313
-0.005093960306682761,0.004971454171694105,-0.004559132575440046,0.1,-0.001126802178384683,-0.08228844227888736,0.03341070105293303,389.5601941747572
-0.005051254421129837,0.004884491557813704,-0.004248358437210558,0.1,-0.0015891738266161123,-0.0808373587527346,0.032767217128425105,413.90770631067954
-0.005683493852297554,0.005098938516295051,-0.004188742643375526,0.1,-0.001175206531615559,-0.08165253165534742,0.03280088101462874,438.9930218446601
-0.0054931452541807325,0.005188408850078522,-0.004222345554597824,0.1,-0.0018040924879866723,-0.07840105283156867,0.032042516256515316,464.81614077669894
-0.005279864615076659,0.005011144727282203,-0.00433679482139693,0.1,-0.0017801191574380517,-0.08038394774421079,0.03232336222616131,491.377063106796
-0.005660713042496781,0.005462394790794263,-0.004261156690348459,0.1,0.0009604368205624791,-0.0827808355872573,0.031332476122203606,518.6757888349514
-0.005614739592608512,0.0054650179271835886,-0.004079479899158086,0.1,0.0017146668705882518,-0.08110917986301865,0.03216284519006182,546.7123179611649
-0.0060933871407657745,0.0055581956213501624,-0.0038875647798348382,0.1,0.0011847703177471772,-0.08263618194924725,0.03090194122349562,575.4866504854368
-0.006150609859429506,0.005479393067946843,-0.00388522947479191,0.1,0.00043183008395683976,-0.08136896501031501,0.031363216207554154,604.9987864077668
-0.0058344977173707254,0.005537214462757463,-0.0033505695430132852,0.1,-0.0012003597163835053,-0.08272453016237402,0.03035715399409353,635.2487257281553
-0.0063664265780861,0.0057266364656456325,-0.003682952228555629,0.1,-0.00037974619128351277,-0.08290375222246228,0.029751593487818605,666.2364684466019
-0.0060540142944591835,0.005590066102567342,-0.0032380695969502723,0.1,0.0003700382271463215,-0.08150877705430094,0.029486895184178342,697.9620145631068
-0.006155626425120077,0.006116363141315644,-0.0034288480101338954,0.1,0.0009870116584459294,-0.08113630454310986,0.028878819432670354,730.4253640776698
-0.00614892711107256,0.006368842721334399,-0.0032751390380476135,0.1,0.0008859048265326708,-0.08046035493535422,0.02910854788808608,763.6265169902912
-0.006574803995472503,0.005801710903378665,-0.0032728303831255044,0.1,0.0006959974859141566,-0.07850002992094927,0.028968902331858195,797.5654733009708
-0.006224274563868794,0.006424397870948859,-0.003258614482837443,0.1,0.0008797543521071034,-0.07865883858657552,0.028400539190793862,832.2422330097087
-0.006217811560480375,0.006133559866661256,-0.002527444390328239,0.1,0.00030839472384336917,-0.08105760056761735,0.028185851622675204,867.6567961165047
-0.006362747084983593,0.006320857342724277,-0.002872129484091143,0.1,0.000511335481088065,-0.0822486607522036,0.027944380582766826,903.8091626213591
-0.00679281453704685,0.006584076489152776,-0.0024250406924186127,0.1,-0.0006848883162796969,-0.07940719680634407,0.027740129936428472,940.6993325242717
-0.006515821288606314,0.006244460327689118,-0.0024680852789206588,0.1,-0.00018172310280411468,-0.08255876599129248,0.027288443969843746,978.3273058252424
-0.006707920126091112,0.0067530337128736745,-0.0026108633272079614,0.1,0.0014160397089886757,-0.0792124221611998,0.02709968407063222,1016.6930825242717
-0.006872697253934291,0.0070181417357735275,-0.002218156236313504,0.1,0.0002273519177617565,-0.08085112211442988,0.025561325008714258,1055.796662621359
-0.007318371900432699,0.0068227167213666656,-0.0019801988683784038,0.1,0.0006302034381112765,-0.08038482924136502,0.02623156115620657,1095.6380461165045
-0.00732152523176552,0.00669601596906195,-0.001807227690147949,0.1,0.001569392296548404,-0.08199126069602229,0.024730614389989893,1136.2172330097085
-0.006980043315084969,0.006627058840005505,-0.0017464414521052955,0.1,-0.0013216935294494668,-0.0826118889696526,0.02543014249871216,1177.5342233009706
-0.006954349451225371,0.007104559801540686,-0.0016270475053603802,0.1,0.000950174346384192,-0.08136686944902059,0.025342656918626603,1219.589016990291
-0.007316354304288219,0.006901011379856237,-0.0014027574163515083,0.1,-0.0011131740301618413,-0.08033008187649415,0.024807121887599266,1262.3816140776694
-0.007615145133181956,0.007197192601754652,-0.0015121852717300897,0.1,0.0003797745820764769,-0.08219285978084469,0.024238861650041393,1305.9120145631066
-0.007675778052223881,0.007324330302955172,-0.001449413241126382,0.1,0.0018193478813183885,-0.08287248700028073,0.024234051194882276,1350.1802184466017
-0.007569270829568019,0.00734163732840432,-0.0017106239304751426,0.1,0.0011429639901628364,-0.07930774706359452,0.022672017467181633,1395.186225728155
-0.007410316918936397,0.007042275672790148,-0.0013563355310681124,0.1,-0.0013991123239472081,-0.08080891862946747,0.023412070139157207,1440.9300364077665
-0.007316957305602091,0.007365316930600491,-0.0012008161042053572,0.1,0.0015921341394865313,-0.07836706100844301,0.022628067391394214,1487.4116504854364
-0.00796622109889539,0.007144867623615722,-0.0012335860504625628,0.1,-0.0002159255678922336,-0.07968444712847066,0.021649072844880678,1534.6310679611647
-0.007857730472115711,0.007599087531290645,-0.0011437172213525032,0.1,0.0013789456820448276,-0.0792520107521507,0.022439633446589866,1582.5882888349513
-0.007550620559223504,0.007633998713254362,-0.0005423760702220579,0.1,-0.0008377653415817648,-0.08235293379362232,0.021980265786029372,1631.283313106796
-0.008128495687896115,0.007454008618921981,-0.0007956863665428133,0.1,0.0013607743144534925,-0.07831807467318455,0.02141543346874463,1680.716140776699
-0.007719812563667534,0.007602746148191831,-0.00035492894933989317,0.1,-0.00016855529150673648,-0.07896143879224718,0.02019154539881543,1730.8867718446604
-0.008101734292533094,0.007892172113057408,-0.00013841697009675497,0.1,-0.0004946517661519051,-0.07853024063255662,0.020549697701088224,1781.7952063106795
-0.00814619627180086,0.007505427784770779,-0.00013249852681932383,0.1,0.000977009138232926,-0.07905050843739692,0.02062734612164703,1833.441444174757
-0.008257408080283087,0.008157896286570028,-0.0004666573883643791,0.1,-0.00040335232608797075,-0.07989900281936807,0.019657505941801153,1885.825485436893
-0.008366212954473559,0.008168962372467984,-6.564333414194422e-5,0.1,-0.0019374039250647233,-0.07849873120814758,0.01916978412646213,1938.947330097087
-0.008459645680474939,0.008366492366657548,-5.0664265491448624e-5,0.1,0.00034022965433142254,-0.07932783171044673,0.018280489208147687,1992.8069781553395
-0.008712326907360025,0.008079655725087453,0.0001536258594357677,0.1,-0.0010885831775910076,-0.07956285407323258,0.018367604857165192,2047.4044296116501
-0.008648721265946473,0.008197031866990988,0.0002878870754559752,0.1,-0.0008878253912865885,-0.07963582707433425,0.018671908406164024,2102.739684466019
-0.00842278644736903,0.008502259515534783,0.00020097213134262536,0.1,0.001252358400192039,-0.0789493784511059,0.017334327121993304,2158.8127427184463
-0.008507484253324838,0.008485234748542679,0.0007165701725889239,0.1,-0.0016631536968577663,-0.08033365563724279,0.01750140749001706,2215.623604368932
-0.00870657006985465,0.008480108232719401,0.000986089792040314,0.1,0.0011203503973905647,-0.07940386965142748,0.01753888604433318,2273.1722694174755
-0.008473802549828312,0.008472727592201372,0.0005608065526144388,0.1,-0.0015012552428657628,-0.0804528402310241,0.01639687066291725,2331.458737864077
-0.009202585126261062,0.00821189242207298,0.0011404303354506818,0.1,0.0015720878314511692,-0.08286164079139398,0.015973573629231238,2390.4830097087374
-0.009198215132220886,0.00873354826407631,0.001114740893653923,0.1,0.000526997583137732,-0.08087540531401842,0.015931479643516037,2450.245084951456
-0.009017084940543043,0.00827122105513142,0.0010529368795258395,0.1,2.6024358012983636e-5,-0.0796104532873023,0.015959754671487896,2510.7449635922326
-0.009306707404203831,0.008336817684619304,0.0014143110356856041,0.1,0.0010843515898232598,-0.07883103541121235,0.01602318966539405,2571.9826456310675
-0.00927142249409199,0.008334886269677225,0.0017643173759372913,0.1,-0.0016161317717751497,-0.0830381972605493,0.01488905845687489,2633.9581310679605
-0.009445086163667986,0.008732459107029692,0.0019150655235680915,0.1,-0.0012218841238319969,-0.08064297001718777,0.014588487466674838,2696.671419902912
-0.009207201702300861,0.009017580210556911,0.0018974725999349226,0.1,0.0006146859267279136,-0.0797020544500937,0.013894389099064595,2760.1225121359216
-0.009440362302256098,0.008874608914707328,0.0019001332294756354,0.1,-0.0015031971106432521,-0.08262223435872604,0.014352012841239941,2824.3114077669893
-0.00912416968389666,0.009098883720936955,0.0022436848349753824,0.1,-0.0017102441144950626,-0.08131773963776334,0.014016712937222123,2889.238106796116
-0.009182366602077033,0.008671139483799798,0.002248471362021116,0.1,0.0006396030801507804,-0.08059387560575214,0.013837065272525782,2954.9026092233003
-0.009407085042226718,0.008515081172573102,0.001958486645661512,0.1,-0.00039036084019119583,-0.08209606713715795,0.012937129307731134,3021.3049150485426
-0.009337927664672736,0.008865555606657288,0.002352795476924127,0.1,0.00030966385818096846,-0.08289867464577866,0.012534870202590344,3088.445024271844
-0.009749876812643915,0.00883184978195537,0.0028690317357615396,0.1,-0.001019433927757325,-0.07975733724750379,0.012775779121800305,3156.322936893203
-0.009441264173400434,0.00902098504732719,0.002448051409548052,0.1,8.298719173665663e-5,-0.07951250856162867,0.011803738393473331,3224.9386529126205
-0.010086445239077608,0.009139496463531085,0.002712805387763108,0.1,-0.0005395983470182004,-0.08110676459171332,0.0110475313058177,3294.292172330096
