ax,ay,az,dt,dpitch,dyaw,droll,pressure
-0.00040184893501991106,0.0002833187403278886,0.0006568941095730367,0.1,0.0007329914551847152,-0.07838854645200558,0.04573969405698488,0.0
-0.0003773099670308713,-0.0006663408491940387,0.00018474676797773496,0.1,0.0017889978240317173,-0.07804771146112346,0.04562346421593399,0.0
0.00043948056230336155,-0.0002086279518675658,-0.00013904903719182235,0.1,0.000547655624168657,-0.0806432349597074,0.045799075053688694,0.0
0.0006736747449094944,-0.00040069399058258523,-0.00047586421291284994,0.1,-0.00016360136619416774,-0.07867059568414557,0.04484602893755496,0.0
-9.718432868814076e-5,0.00048322222464514396,-0.00022072472492572518,0.1,-0.001416778046263051,-0.08106997605749787,0.045007023301916034,0.0
0.0003084515937667975,1.6099828696941207e-5,-0.00021260262716949065,0.1,0.0019393925691826841,-0.07900493106854155,0.04553574563611022,0.0
0.00032069299146427263,-0.0003822208685535807,-0.00013343371184193766,0.1,0.0011213775726716085,-0.08056519866785355,0.04488555772133874,0.0
0.00030698101969557574,-0.00023511063893464894,0.00023255114760763277,0.1,-0.0007005963297657792,-0.0820423402974305,0.04539906964409647,0.0
0.0004908358234809741,0.0006298672429820275,-0.00022574582956475534,0.1,0.000474105844731971,-0.07923417067993944,0.04500158765168158,0.0
-0.00017884938312612088,-1.4113418844782833e-5,-6.44947935402234e-5,0.1,0.0009038484999324186,-0.08149528706366037,0.04556130364214897,0.0
0.0002082767967498226,-0.0002660686150602474,-0.0006027356635686404,0.1,-0.0009112588064451255,-0.08107363463088295,0.0452057202525833,0.0
-1.9210941344452143e-5,-0.0002844075440868178,-0.0003789621645891436,0.1,0.0015931813132992886,-0.08017010053425298,0.044885427779412373,0.0
-0.0005960300227797552,0.00018761043692372902,-0.00021794133580703832,0.1,-0.000877949900139271,-0.08154655720229585,0.0450448562224834,0.0
-6.386470299008242e-5,-7.329031411638218e-5,-0.00016498134499891198,0.1,-0.0019835042190663277,-0.08282610196664342,0.045927770740880794,0.0
-0.00011819770526225313,-0.0005906476886879828,0.0003813853625579531,0.1,0.0005633739803322625,-0.07985642620335968,0.04616266981908289,0.0
-0.0005223712694092499,-0.0004016446678711543,-0.00028171728515647836,0.1,-0.0004414218081135154,-0.08113635454335993,0.045657546942545486,0.0
0.00045619255859593135,-0.0002370463321756438,0.0004045542334818196,0.1,-0.00015114425611410017,-0.07805677112482018,0.045864930382327876,0.0
-0.0001353574143338884,-0.00035632974236477193,-0.0003810908578832102,0.1,-5.729244622174843e-5,-0.07849692982298384,0.04553575436021275,0.0
-3.752308770828456e-5,-1.2938167667672349e-5,0.0004377956895010998,0.1,0.0018005475816293048,-0.08083746224208975,0.04501494299562633,0.0
0.00035709593207744467,-0.00048647707009299225,-5.589171887170376e-5,0.1,0.0016689843752256584,-0.08042589739814415,0.04580829968001514,0.0
-0.0002121261226347181,0.0003933203526309908,5.940667316661978e-5,0.1,-0.0005808688395594851,-0.08298697857168083,0.04518088905010535,0.0
-0.0005898895425676925,-5.708282548612069e-5,-0.0001398894078288906,0.1,-0.000814958834063777,-0.07811074703971466,0.04619230076058047,0.0
0.0006718697729536998,4.853793817131787e-5,0.00011845885056071867,0.1,0.00045502354620609244,-0.07812798044067133,0.045640980600803634,0.0
0.0005870548394531793,-0.0006582782894584629,-0.0002853134471233398,0.1,0.0020271605883915096,-0.07929970295367045,0.04583983060032965,0.0
4.587401213217772e-5,0.00040097235904446114,0.00047878048483438026,0.1,-0.0002860141786991859,-0.07880524572848013,0.0460243175969052,0.0
5.307624041472229e-5,-4.6469173182210026e-5,-8.64690476851897e-7,0.1,0.0005395083567104859,-0.07867210144953811,0.04597304473319522,0.0
0.000652840712105176,-0.0004555307071979531,-3.121976445151685e-5,0.1,0.0010769491952608515,-0.07915468968274449,0.045490263627272806,0.0
0.00040643671591010587,-0.0006599779787300176,0.0006285558872222265,0.1,0.0009330242677252113,-0.08235184259336716,0.04579601988241961,0.0
0.000628329394109275,-0.00038611029797419437,-0.00020853560562256412,0.1,-0.0016105164176749233,-0.08023297677119869,0.04620779923436539,0.0
0.0003992424132916282,-0.0006151851614503194,8.356004620895443e-5,0.1,-0.000530891675120468,-0.07870114441545915,0.045694553356986745,0.0
-0.0004191908330020379,0.0005287454440913794,0.00015403290658506217,0.1,-5.415986337723261e-5,-0.07825431196393544,0.04536694927802687,0.0
0.0006424641540884547,3.3527543540601145e-5,0.0005943703332877057,0.1,-0.001786482397030842,-0.08207174987906658,0.045776496723429524,0.0
-0.0005263002205234475,-0.00011730326201798374,0.00011751944932378072,0.1,0.0006363773727598525,-0.07890779747343508,0.046004940881988254,0.0
0.00011797125746405466,0.0006322326444587337,-0.0006035401435274253,0.1,0.00023614166978952028,-0.08233648532123297,0.04599849177227134,0.0
-0.00013434822629515377,-0.00018055022126910422,0.00020484581611829983,0.1,0.0014599452683525592,-0.08103671957755494,0.04518908761680822,0.0
-0.0005237861491043911,0.00029106172521618627,0.0003060156502000359,0.1,-0.0004864121285540353,-0.08091933102409395,0.04513676151020128,0.0
-0.0006184187429353551,8.718872658039128e-5,-0.00021341270015957234,0.1,6.142646969868773e-5,-0.0798148986384974,0.046060772974122505,0.0
0.000601005604092254,0.0004630499574572339,-2.619476813331381e-5,0.1,-5.295100938722959e-5,-0.08261074520736963,0.04554766383275195,0.0
3.60347459402776e-5,-0.00010630870872906828,-0.0005880083678109267,0.1,-0.0003221524571772387,-0.0792450450460874,0.045727435551569426,0.0
0.00040299203802938717,0.0005070537333129113,-0.00020101391895670099,0.1,-0.001357731827267764,-0.07830324825392923,0.04526170413471051,0.0
-0.0003108031631437663,-0.00022377196301770467,0.0006581761360557525,0.1,0.00102778428323792,-0.0825546435087023,0.046172846843931276,0.0
-0.0005195282874232026,-0.0004719047929470308,-0.0002632048656155537,0.1,0.0003464031554351527,-0.07944604664773611,0.045701082478853135,0.0
0.000233112499649692,-0.00027638911984642926,0.00045133678430035994,0.1,-0.0010658425269057601,-0.07903148890978005,0.04586407673641697,0.0
0.000278371220001611,4.520051852616387e-5,0.00034746484255394504,0.1,-0.00031523307233583263,-0.07868856716588725,0.04593736090354862,0.0
-0.0005332242044993756,-0.0004884109106651779,-0.0005623317160779885,0.1,-1.9218516298727622e-5,-0.08112179778149362,0.046020054673309774,0.0
-0.0004163262250771487,0.00011187358016810055,0.0003673617333023267,0.1,0.0005897268912525148,-0.08216532305407256,0.04503725527455317,0.0
0.0006259181515578146,-0.0001877619027141543,0.000130345017474505,0.1,0.0007225903783244906,-0.08069455116066267,0.045226316037781364,0.0
0.00030510692047252007,7.074952101511234e-5,-3.059256199835432e-5,0.1,0.0018111131848700074,-0.08065463941704051,0.0454166281412941,0.0
-5.555807628902822e-5,-0.00036365352667610797,1.5901089341931076e-5,0.1,-0.00019896515031664192,-0.08151368963484822,0.044896572178261436,0.0
0.00037852752048561915,-0.0005249154650930404,-0.0005076259395278851,0.1,0.0006957038457204288,-0.0830497042873541,0.04514436521801665,0.0
7.555867391565002e-5,-0.00024685065169766145,0.00048019058840590513,0.1,0.0015422030588353446,-0.07916607216541248,0.045109695538209274,0.0
0.0004430026801012815,-0.0005086794286098677,-0.0003795666064491466,0.1,0.0012636046654463022,-0.08284532447471245,0.045171646625248696,0.0
-0.000435202728647719,0.0006020339256545081,-0.0004378720688217963,0.1,-0.001581776280524615,-0.07936239797135057,0.0459465714563992,0.0
-0.0002627221157449794,0.0006391285918661401,-0.0004165438489082005,0.1,0.0009416260200982011,-0.07956823949219813,0.046187699641208314,0.0
-0.0002217735998326508,-0.0005626103156715953,-0.000272140659560057,0.1,-0.0007743093230811224,-0.08008776313377888,0.04501467026278177,0.0
-0.00032011232629085935,-0.00023965028967663587,-0.00013501370137219612,0.1,0.0015781769509798252,-0.08022312339918147,0.045926125522790705,0.0
0.0004905512299259356,-2.645678737649114e-5,-0.0002735756371527252,0.1,0.0009713962690003603,-0.07822074665456336,0.04488827057067903,0.0
-0.00011529904733716146,-0.00032831802149549584,-0.00043247497750681314,0.1,0.000746175348012311,-0.07979077477083274,0.04506123938928913,0.0
0.000480460784107891,0.00018211204236168256,-0.00021781883761580028,0.1,-0.00029202497348877044,-0.07810467596116773,0.04578035310708999,0.0
0.000635241374706606,-0.0005082445787581398,-7.411197336521334e-5,0.1,3.0593418176942194e-5,-0.08172114441377798,0.04495833641013159,0.0
-4.837689809528985e-5,3.056725529578961e-5,0.0006616650299079187,0.1,-0.001095615861844699,-0.07936294766766447,0.045512406935572056,0.0
-0.0002681135030194108,-0.0002992002840775958,-8.095634225792769e-5,0.1,0.001009934056764869,-0.08276672057680841,0.0453211310648548,0.0
-0.00020565934679681735,0.0004903916561958748,-0.00032345666113936164,0.1,0.0018025722431882223,-0.07908406399786289,0.04522888334516716,0.0
-0.0024019280258975187,0.0022208236270900264,-0.006274664863627679,0.1,0.0001276814820391561,-0.07939863441737802,0.044621169244374884,0.0
-0.0025090727866571155,0.002610202972686143,-0.0066127495386443915,0.1,8.61770503832974e-6,-0.08067353098631824,0.04421985128576688,0.7378033980582523
-0.0029368701288400465,0.0025747458086567243,-0.006479224679080836,0.1,-0.0018529073201740494,-0.08051433691916618,0.04489982164358857,2.2134101941747573
-0.0027334918453018465,0.002274412896476299,-0.006177534503691678,0.1,6.118190184601189e-6,-0.07952175117495999,0.044262917554451525,4.4268203883495145
-0.003249331451598727,0.003298890560074379,-0.0061007137898687405,0.1,-0.00087537817712964,-0.08217108767701235,0.04332480997052052,7.378033980582524
-0.0029536452046283026,0.0030259268512715055,-0.005831302174411496,0.1,-0.0016272222844539578,-0.0808369243701975,0.04375978233072863,11.067050970873785
-0.0037196451902599395,0.0027512806259731254,-0.006793826673905724,0.1,-0.000832150334781241,-0.07994129112119798,0.04315202476275524,15.493871359223299
-0.003490471304004909,0.0037614314553899245,-0.006091634142074564,0.1,-0.0009531348578131106,-0.07889965674245607,0.042269115080618896,20.65849514563106
-0.00410875009049352,0.003661055344369459,-0.005439899476173252,0.1,-5.656816363373476e-5,-0.08241940826588258,0.042787444419274824,26.560922330097082
-0.00439496161436162,0.003653197610602131,-0.0052641865936904194,0.1,-0.00032465057321319344,-0.07910338125592262,0.0422447060779585,33.20115291262135
-0.0038980972430283697,0.003559601338631864,-0.006112776406290005,0.1,-0.00037189183610307936,-0.07879374527777964,0.04208719626606888,40.57918689320388
-0.0036617688578715643,0.0036955063293722043,-0.005936189558095608,0.1,-0.00038040700809193574,-0.08235541304589612,0.04054003768221897,48.69502427184465
-0.004107763893836574,0.004290564686898428,-0.004865702176050911,0.1,-0.00020836983573397196,-0.07959876681143896,0.04135167365341474,57.548665048543675
-0.004486100914562931,0.004849302000218749,-0.004599601188710423,0.1,0.0019273666565620168,-0.08039017609515006,0.04056181361863637,67.14010922330097
-0.004850409738601166,0.004142474292099975,-0.005552734466879825,0.1,0.0019005435178479956,-0.07905181696848325,0.04015939440539341,77.4693567961165
-0.004341771260634713,0.004487243003862887,-0.004904979063692031,0.1,-0.00039280983061951337,-0.07927554454049646,0.04003887623175536,88.53640776699028
-0.004842563474181568,0.0044240074317314386,-0.004428351488661524,0.1,0.001578707701363755,-0.08160138715358521,0.03965817020275072,100.34126213592234
-0.005263715160690618,0.005259136681915871,-0.004778956952633946,0.1,0.0013376711350666579,-0.08005830372627179,0.03855226679332229,112.88391990291261
-0.005760461433296787,0.005065599314951832,-0.005037452643359299,0.1,0.0011644878459738859,-0.07905149152738575,0.038595431457304735,126.16438106796116
-0.005307691649907007,0.005246581160934924,-0.004942380672170768,0.1,0.0017181958099183482,-0.0804182114614659,0.03830185909494146,140.18264563106797
-0.0053549145095244935,0.00560160020594963,-0.003712640449361219,0.1,-0.00030353001508700927,-0.08203879355450074,0.038457071630095895,154.938713592233
-0.006058884103180326,0.005660541773188118,-0.003859296912090041,0.1,-0.0012804530292067292,-0.08031470563504356,0.0375414849096577,170.4325849514563
-0.00607203137214359,0.005019035990785448,-0.004350357638670548,0.1,-0.0006926504700518143,-0.080543208713841,0.03682724298174364,186.66425970873783
-0.006626124087282721,0.0055098118056001455,-0.0038259202351752096,0.1,-0.0010756179955973544,-0.0826484188089384,0.03706894146912251,203.63373786407766
-0.007020179370983557,0.00606093784919488,-0.003937206748180355,0.1,-0.0017235185931821968,-0.08259231098593281,0.03679978060102439,221.3410194174757
-0.006194869497132959,0.006529754965691173,-0.003942229981675702,0.1,-0.0006421276946301501,-0.07997193986326273,0.03595987266326622,239.78610436893203
-0.006121932947717973,0.006746459879511867,-0.003815542686547197,0.1,-0.0012044473091130116,-0.08169722133211901,0.035740136461144774,258.96899271844654
-0.007005552172475035,0.006179061038445036,-0.0030213280769791143,0.1,-7.811028744307796e-5,-0.07897784543513311,0.03557097242908214,278.8896844660194
-0.007419780153779819,0.006446726979843647,-0.003431529244018597,0.1,-0.00022392064920048196,-0.07906638681328318,0.035496880487221674,299.5481796116504
-0.0074828417185216585,0.006381346157153711,-0.003118490284706799,0.1,0.0007583165931039473,-0.07979390034464821,0.03419187888830038,320.9444781553397
-0.007781824737800731,0.006616043495258719,-0.0033603172990791267,0.1,-0.0010174176534106904,-0.08063297146654085,0.033975847600981796,343.0785800970873
-0.006815110411240769,0.006544420864203171,-0.0026994844159848428,0.1,0.0001844052086835978,-0.08185111873771131,0.03343453238271354,365.95048543689313
-0.007770733661505723,0.007431916102549535,-0.00277523621877402,0.1,0.0018067523047182103,-0.08195874848509906,0.033890413640169474,389.5601941747572
-0.0070891156525700215,0.0076635679348471,-0.00248246736405219,0.1,-0.00034700398140984415,-0.07854677114207677,0.03308349382678359,413.90770631067954
-0.007899452998230326,0.007019414911150945,-0.0022747510161455985,0.1,0.0006970596738233994,-0.07933646782137761,0.0323467367192261,438.9930218446601
-0.007973793669724323,0.007755604350913204,-0.0016829952777897281,0.1,-0.001165706471866206,-0.0805874932774899,0.03195855395237607,464.81614077669894
-0.008690256292556042,0.008036323871519124,-0.0013744467484438716,0.1,-0.0010394264866951562,-0.07993363377272573,0.03257773734206916,491.377063106796
-0.008381788577815748,0.008404005257992427,-0.0021070157263647455,0.1,0.0003208383962377964,-0.08007205915868336,0.031774970216960206,518.6757888349514
-0.008287054246541704,0.008130080589081707,-0.001208683584424577,0.1,-0.0002035374014780678,-0.07961536353952779,0.03086799342813833,546.7123179611649
-0.008342775371055416,0.00777177828765368,-0.0005604883551394893,0.1,0.002024427446540229,-0.07832979929505184,0.03050357392726157,575.4866504854368
-0.008900064710860557,0.008251674197104146,-0.0005779278216104507,0.1,-0.0007337734837715508,-0.08045304993639243,0.030973425759493828,604.9987864077668
-0.008325941189961675,0.008631688058016222,-0.0012222538008851403,0.1,0.0007230122738547256,-0.08197669570191722,0.02992537508365961,635.2487257281553
-0.009376209857073294,0.008749521237119775,-0.0010110463826901255,0.1,-0.0006315186884230183,-0.08058182260372966,0.029498230031701746,666.2364684466019
-0.009716215158653006,0.008898315298289817,0.0001709953363843214,0.1,-0.0018209971082680406,-0.08001008367373444,0.029736669843000618,697.9620145631068
-0.008876837818353864,0.009409205856441083,-0.0004513975140748996,0.1,0.0007664666348545976,-0.08291530077481912,0.02923252762656346,730.4253640776698
-0.009421650407466172,0.008615691556551161,-0.0005221412884677805,0.1,-0.0008009640180451998,-0.08060269558303408,0.029457904450042746,763.6265169902912
-0.009536971120578918,0.009737632216632605,0.000677544395800116,0.1,0.0015970347019130323,-0.0819766260955386,0.02888310643423629,797.5654733009708
-0.009448548275228537,0.009971887114077817,0.0002414459217624804,0.1,0.0007077793309394783,-0.07901970177423194,0.027610680658578447,832.2422330097087
-0.009359542011398223,0.010205527143274431,0.0003820536359130627,0.1,0.0011120368016350347,-0.08266681252691903,0.02847801677956428,867.6567961165047
-0.010604255145983482,0.00988260298541521,0.001295841729962496,0.1,-0.00020264902374636398,-0.08067187867722132,0.02711791401864189,903.8091626213591
-0.010551457295225278,0.009805365087468883,0.0002718178867495726,0.1,0.000383821482594594,-0.08099914745036467,0.027789270406924627,940.6993325242717
-0.009860709481507163,0.01039187283251815,0.0017442319984423244,0.1,0.0016651722078667736,-0.07836067204851523,0.027383025778602132,978.3273058252424
-0.01017100942095057,0.010837887738363817,0.0006216343902407596,0.1,0.0005904589326806277,-0.08114383250567725,0.02599191063110212,1016.6930825242717
-0.010281762165918999,0.010018187479028256,0.0020720172598989953,0.1,-2.053240543766775e-5,-0.08144168354630855,0.025774598888063154,1055.796662621359
-0.010016666689994418,0.010759836458158624,0.0012184518869509868,0.1,0.001872186615877625,-0.07858908031145295,0.025984320702077797,1095.6380461165045
-0.010300435681544122,0.011295162723400465,0.001609598636909359,0.1,0.0002941967869866059,-0.08088459165446861,0.024970100768708123,1136.2172330097085
-0.011259735006307208,0.010879627652304201,0.0014241127293830192,0.1,0.0005874748690063321,-0.07917646054920251,0.024750498764121977,1177.5342233009706
-0.011730131107393274,0.010615989204536075,0.0021236864881183756,0.1,1.8310276796831853e-5,-0.0817865908248264,0.02474288081615327,1219.589016990291
-0.01135592516504638,0.011240428659497934,0.002126988240983037,0.1,0.0003476759381978018,-0.07881770549728682,0.023906761419613346,1262.3816140776694
-0.011829017036786753,0.010722879755076133,0.003382043187754607,0.1,0.0008124503014808665,-0.08217363329671312,0.02420169366121242,1305.9120145631066
-0.011280055259438872,0.01107702622842552,0.003174988068685025,0.1,-0.0006607165239563333,-0.08135876871254406,0.02392959647802731,1350.1802184466017
-0.011128298673628636,0.010952376916377,0.0029401781881763186,0.1,-0.00026246946827288904,-0.08251788570806252,0.023338983615977374,1395.186225728155
-0.011354604653531088,0.011941978129282285,0.003167826031394919,0.1,-0.0016985637552592117,-0.0796641381768771,0.02351070440755326,1440.9300364077665
-0.01229797348442294,0.011536338069657398,0.004044977519554787,0.1,0.0015767527047766223,-0.07972036471535224,0.022148964714143984,1487.4116504854364
-0.012605101900812299,0.012058082925636072,0.0035783450642909004,0.1,-0.0019225555816410216,-0.07834994434096719,0.021773940501457395,1534.6310679611647
-0.011934953810155689,0.01219677193263703,0.0035892808128946884,0.1,0.0015558699372437226,-0.08214645472186462,0.021798777490552913,1582.5882888349513
-0.01156884840187668,0.011593648400048982,0.004092200708276199,0.1,-0.0007797671809941283,-0.07964126375653151,0.021864674965240166,1631.283313106796
-0.012899851877878635,0.011919694876906604,0.004190784956703892,0.1,-0.001197005630454192,-0.08166829591735242,0.020642227123442672,1680.716140776699
-0.012558938653540627,0.01285136100488763,0.004478485815920146,0.1,-1.8161463720408214e-5,-0.07868085947179917,0.021330595370290233,1730.8867718446604
-0.01241324940224677,0.011737602858423206,0.005324718732416618,0.1,-0.0011441066033135228,-0.08026454566360991,0.020685548465250076,1781.7952063106795
-0.012277964038254539,0.012904595405735218,0.004678884517465162,0.1,0.00033000632355683355,-0.08070763113653512,0.01984820482790855,1833.441444174757
-0.01272934122644992,0.012966825345515047,0.004751330356285377,0.1,-0.0012707091171851501,-0.07904528346221637,0.02006950005584208,1885.825485436893
-0.012371679836269345,0.013162249376341308,0.005887310769768626,0.1,-0.0009381026545963239,-0.07943147281559794,0.019030439070854256,1938.947330097087
-0.013230031419135278,0.012936605868299832,0.0053676106165259484,0.1,-0.0015012531742995023,-0.07886948066163058,0.019524308407353308,1992.8069781553395
-0.013046780749076236,0.012673854298395461,0.006500747328135206,0.1,-0.0013157655651787063,-0.08034833807117871,0.018822172127548248,2047.4044296116501
-0.01355588276306906,0.013526545572749349,0.006521902500285671,0.1,-0.0012235314419826136,-0.08113097703336494,0.018299635729040354,2102.739684466019
-0.014036972833383753,0.012431541585695574,0.0060156813448535296,0.1,0.0008925792179499976,-0.08260467372911354,0.018490478911718587,2158.8127427184463
-0.0140449805729013,0.013055805429150937,0.006085027805483651,0.1,0.0005378009974482988,-0.07889755899498097,0.0175540818470816,2215.623604368932
-0.013245475062670596,0.013106201513035884,0.006943265964750448,0.1,-0.0014419411683037522,-0.08061481274869096,0.016569992687769056,2273.1722694174755
-0.013233325641577537,0.013340180164034765,0.007859501992963779,0.1,-0.001368279692073473,-0.08106770674181409,0.017050684302811984,2331.458737864077
-0.013479001315510886,0.013518262064078771,0.006929674696609587,0.1,-0.0008343106165192537,-0.08274051716822364,0.01651524934969123,2390.4830097087374
-0.01439431105377111,0.013680185759191728,0.007351494207415682,0.1,-0.00010719762669601916,-0.07878357121292819,0.01583396521881039,2450.245084951456
-0.014257961282603917,0.014032656673296525,0.007648465693592173,0.1,-0.0006629161312876051,-0.08273040529026461,0.01525179639310862,2510.7449635922326
-0.013758995326835973,0.01313843376398176,0.008389861529530552,0.1,0.00010348273047554157,-0.07915240534047509,0.01510832374509785,2571.9826456310675
-0.014555998230713666,0.013776381233346777,0.008171886970280874,0.1,0.0011510591196372052,-0.08046413815496065,0.015272363361975343,2633.9581310679605
-0.014701863989239646,0.01331074542644526,0.009239631670336416,0.1,0.0007376220796911611,-0.07983724992470076,0.014690675709614489,2696.671419902912
-0.014064554031219964,0.013287318663600244,0.008676069996132565,0.1,-0.0010517505145136894,-0.0798082362814068,0.013851870638653138,2760.1225121359216
-0.014983339156943967,0.014374906272712788,0.009689549990759397,0.1,-0.00011475126967497008,-0.0805963854986242,0.013706641458677143,2824.3114077669893
-0.014614669383106687,0.013972933993045843,0.009202697508175685,0.1,0.0019146626396401396,-0.08128991009339406,0.014161580918093471,2889.238106796116
-0.014796529834033297,0.014624977246858663,0.009424756086269519,0.1,0.0007456776008487949,-0.07987784323120853,0.013777178664902585,2954.9026092233003
-0.014636476851084487,0.014668873932415677,0.009261360058093762,0.1,0.0005267573734153725,-0.08248759156388104,0.01264692818254335,3021.3049150485426
-0.015553886966384014,0.013806741280057948,0.010786604941847674,0.1,-0.0006098925990062256,-0.07881441070915132,0.012149116475664622,3088.445024271844
-0.014928594807443272,0.013569967657916099,0.010861855642251205,0.1,0.000621580053816865,-0.0828526188706758,0.011463541410803281,3156.322936893203
-0.01605343134828382,0.013960036239505234,0.010164082162803092,0.1,0.00028818838353901287,-0.0811389976273153,0.012160711788834365,3224.9386529126205
-0.01520998225901606,0.014850256819652704,0.010299899910201494,0.1,0.0007280803388762906,-0.07933445352428724,0.011166147305791723,3294.292172330096
-0.016263365629485372,0.014558530713020492,0.01065817863626418,0.1,-0.0003475413771105048,-0.08040705287263208,0.01050560409418146,3364.3834951456292
